id,nombre_cientifico,nombre_comun,pH_min,pH_max,temp_min_C,temp_max_C,tamano_max_cm,agresividad,estrato,rareza,grupo_cromatico,tasa_desechos_ghr,vol_por_individuo_L,min_cardumen,precio_est_MXN,grupo_cromatico_nombre,estrato_nombre
1,Paracheirodon innesi,Neón Tetra,5.0,7.5,20,26,3.5,0.0,2,0.1,2,0.02,2,6,15,Azules/Púrpuras,Medio
2,Paracheirodon axelrodi,Cardenal Tetra,4.5,7.0,23,27,5.0,0.0,2,0.25,1,0.03,3,6,25,Rojos/Naranjas,Medio
3,Hyphessobrycon herbertaxelrodi,Tetra Fantasma Negro,6.0,7.5,23,28,4.0,0.0,2,0.15,6,0.02,3,6,20,Negros/Oscuros,Medio
4,Betta splendens,Betta,6.0,8.0,24,30,7.0,0.8,3,0.2,9,0.08,10,1,80,Multicolor/Iridiscentes,Superficie
5,Poecilia reticulata,Guppy,6.8,7.8,22,28,5.0,0.1,3,0.05,9,0.04,3,3,10,Multicolor/Iridiscentes,Superficie
6,Xiphophorus maculatus,Platy,7.0,8.2,18,25,6.0,0.1,2,0.05,1,0.05,4,3,15,Rojos/Naranjas,Medio
7,Xiphophorus hellerii,Cola de Espada,7.0,8.3,20,28,14.0,0.3,2,0.1,1,0.12,8,3,20,Rojos/Naranjas,Medio
8,Poecilia sphenops,Molly Negro,7.0,8.5,22,28,10.0,0.2,2,0.1,6,0.09,6,3,18,Negros/Oscuros,Medio
9,Corydoras paleatus,Corydora Pimienta,6.0,8.0,18,26,7.0,0.0,1,0.1,5,0.05,4,6,25,Plateados/Grises,Fondo
10,Corydoras aeneus,Corydora Bronce,5.8,7.5,22,27,7.5,0.0,1,0.1,3,0.06,4,6,22,Amarillos/Dorados,Fondo
11,Corydoras albino,Corydora Albino,6.0,8.0,22,28,6.0,0.0,1,0.15,7,0.05,4,6,28,Blancos/Albinos,Fondo
12,Ancistrus sp.,Pleco Bristlenose,5.8,7.8,20,27,15.0,0.1,1,0.2,6,0.15,15,1,60,Negros/Oscuros,Fondo
13,Otocinclus affinis,Otocinclus,5.5,7.5,20,26,4.5,0.0,1,0.3,5,0.02,3,6,35,Plateados/Grises,Fondo
14,Pterophyllum scalare,Pez Ángel,6.0,7.5,24,30,15.0,0.6,2,0.2,5,0.18,20,2,90,Plateados/Grises,Medio
15,Symphysodon discus,Disco,5.5,7.0,26,30,20.0,0.3,2,0.8,9,0.25,30,4,350,Multicolor/Iridiscentes,Medio
16,Mikrogeophagus ramirezi,Ramirezi,5.0,7.0,25,30,7.0,0.3,1,0.4,9,0.06,8,2,70,Multicolor/Iridiscentes,Fondo
17,Trichogaster lalius,Gourami Enano,6.0,7.5,22,28,9.0,0.3,3,0.2,2,0.07,10,1,45,Azules/Púrpuras,Superficie
18,Trichopodus trichopterus,Gourami Tres Puntos,5.8,8.5,22,28,15.0,0.5,3,0.1,2,0.15,15,1,35,Azules/Púrpuras,Superficie
19,Puntigrus tetrazona,Barbo Tigre,6.0,8.0,20,26,7.0,0.6,2,0.05,8,0.06,5,5,18,Rayados/Barrados,Medio
20,Puntius conchonius,Barbo Rosado,6.0,8.0,18,25,14.0,0.3,2,0.1,1,0.12,10,5,15,Rojos/Naranjas,Medio
21,Danio rerio,Pez Cebra,6.0,8.0,18,24,5.0,0.1,3,0.0,8,0.03,3,5,12,Rayados/Barrados,Superficie
22,Rasbora heteromorpha,Rasbora Arlequín,5.5,7.5,22,27,5.0,0.0,2,0.15,1,0.03,3,8,20,Rojos/Naranjas,Medio
23,Boraras brigittae,Rasbora Mosquito,5.0,7.0,22,28,2.0,0.0,2,0.6,1,0.01,2,8,40,Rojos/Naranjas,Medio
24,Caridina multidentata,Gamba Amano,6.0,7.6,18,26,5.0,0.0,1,0.3,5,0.01,1,5,30,Plateados/Grises,Fondo
25,Neocaridina davidi,Gamba Cherry,6.2,8.0,18,28,3.0,0.0,1,0.1,1,0.01,1,5,15,Rojos/Naranjas,Fondo
26,Hemigrammus erythrozonus,Tetra Luminoso,5.5,7.5,23,28,4.5,0.0,2,0.2,1,0.02,3,6,22,Rojos/Naranjas,Medio
27,Hemigrammus rhodostomus,Tetra Nariz Roja,5.5,7.0,24,28,5.0,0.0,2,0.3,9,0.03,3,8,28,Multicolor/Iridiscentes,Medio
28,Astronotus ocellatus,Óscar,6.0,8.0,22,28,35.0,0.8,2,0.1,9,0.8,75,1,120,Multicolor/Iridiscentes,Medio
29,Trigonostigma espei,Rasbora Lambchop,5.5,7.5,23,28,3.0,0.0,2,0.35,1,0.02,2,8,30,Rojos/Naranjas,Medio
30,Pangio kuhlii,Locha Kuhli,5.5,7.0,24,30,10.0,0.0,1,0.35,8,0.05,5,3,35,Rayados/Barrados,Fondo
31,Hyphessobrycon amandae,Tetra Ember,5.0,7.0,20,28,2.0,0.0,2,0.25,1,0.005,3,10,18,Rojos/Naranjas,Medio
32,Phenacogrammus interruptus,Tetra Congo,6.0,7.5,23,27,8.5,0.0,2,0.4,9,0.183,20,6,55,Multicolor/Iridiscentes,Medio
33,Hyphessobrycon eques,Tetra Serpae,5.0,7.8,22,27,4.0,0.6,2,0.05,1,0.028,8,6,15,Rojos/Naranjas,Medio
34,Gymnocorymbus ternetzi,Tetra Falda Negra,6.0,8.0,20,26,7.5,0.1,2,0.05,6,0.134,10,6,15,Negros/Oscuros,Medio
35,Puntius titteya,Barbo Cereza,6.0,8.0,20,27,5.0,0.0,2,0.1,1,0.049,8,6,18,Rojos/Naranjas,Medio
36,Trichopodus leeri,Gourami Perla,5.5,7.5,24,28,12.0,0.3,3,0.2,5,0.434,25,1,55,Plateados/Grises,Superficie
37,Trichogaster chuna,Gourami Miel,6.0,7.5,22,28,5.5,0.1,3,0.15,3,0.062,10,1,40,Amarillos/Dorados,Superficie
38,Chromobotia macracanthus,Locha Payaso,5.0,8.0,24,30,30.0,0.0,1,0.3,8,4.289,60,5,180,Rayados/Barrados,Fondo
39,Crossocheilus oblongus,Comealgas Siamés,6.0,8.0,20,26,16.0,0.3,1,0.15,5,0.891,20,1,45,Plateados/Grises,Fondo
40,Gyrinocheilus aymonieri,Comealgas Chino,6.0,8.0,22,28,28.0,0.8,1,0.0,3,3.609,50,1,25,Amarillos/Dorados,Fondo
41,Poecilia wingei,Endler,6.5,8.5,22,28,3.5,0.0,3,0.3,9,0.02,3,3,25,Multicolor/Iridiscentes,Superficie
42,Danio margaritatus,Danio Perla Celestial,6.5,7.5,20,26,2.5,0.1,2,0.5,2,0.009,4,10,50,Azules/Púrpuras,Medio
43,Tanichthys albonubes,Neón Chino,6.0,8.0,14,22,4.0,0.0,3,0.05,5,0.028,7,6,12,Plateados/Grises,Superficie
44,Ambastaia sidthimunki,Locha Enana,6.0,7.5,22,26,6.0,0.0,1,0.4,8,0.077,10,6,65,Rayados/Barrados,Fondo
45,Mikrogeophagus altispinosus,Ramirezi Boliviano,6.0,7.5,22,27,8.0,0.3,1,0.25,9,0.157,15,2,65,Multicolor/Iridiscentes,Fondo
46,Apistogramma cacatuoides,Apistogramma Cacatúa,5.0,7.0,22,28,8.5,0.6,1,0.45,9,0.183,15,2,90,Multicolor/Iridiscentes,Fondo
47,Cleithracara maronii,Cíclido Cerradura,6.0,7.5,22,26,10.0,0.1,2,0.4,3,0.275,20,2,75,Amarillos/Dorados,Medio
48,Corydoras pygmaeus,Corydora Pigmea,6.0,7.5,22,26,2.5,0.0,1,0.3,5,0.009,3,10,30,Plateados/Grises,Fondo
49,Trichopsis pumila,Gourami Centelleante,5.0,7.5,22,28,4.0,0.1,3,0.35,9,0.028,8,2,50,Multicolor/Iridiscentes,Superficie
50,Melanotaenia praecox,Arcoíris Enano,6.5,8.0,22,28,6.5,0.1,2,0.3,2,0.094,13,6,45,Azules/Púrpuras,Medio
51,Moenkhausia pittieri,Tetra Diamante,5.5,7.5,24,28,6.0,0.0,2,0.3,5,0.077,8,6,25,Plateados/Grises,Medio
52,Hyphessobrycon pulchripinnis,Tetra Limón,5.0,7.5,23,28,5.0,0.0,2,0.2,3,0.049,6,6,18,Amarillos/Dorados,Medio
53,Hyphessobrycon erythrostigma,Tetra Corazón Sangrante,5.5,7.5,23,28,6.5,0.0,2,0.35,1,0.094,10,6,35,Rojos/Naranjas,Medio
54,Pristella maxillaris,Tetra Pristella,6.0,8.0,22,28,4.5,0.0,2,0.1,3,0.037,5,6,15,Amarillos/Dorados,Medio
55,Thayeria boehlkei,Tetra Pingüino,5.5,7.5,22,28,6.0,0.0,2,0.15,8,0.077,8,6,20,Rayados/Barrados,Medio
56,Aphyocharax anisitsi,Tetra Aleta Roja,5.5,8.0,18,28,5.5,0.3,2,0.05,1,0.062,6,6,12,Rojos/Naranjas,Medio
57,Hemigrammus ocellifer,Tetra Faro,5.5,7.5,22,27,4.5,0.0,2,0.1,5,0.037,5,6,15,Plateados/Grises,Medio
58,Hyphessobrycon flammeus,Tetra Llama,5.5,7.5,22,28,4.0,0.0,2,0.1,1,0.028,5,6,15,Rojos/Naranjas,Medio
59,Sahyadria denisonii,Barbo Denisonii,6.5,7.8,15,25,11.0,0.1,2,0.5,1,0.349,20,6,150,Rojos/Naranjas,Medio
60,Barbodes semifasciolatus,Barbo Dorado,6.0,8.0,18,24,7.0,0.1,2,0.05,3,0.113,8,6,15,Amarillos/Dorados,Medio
61,Desmopuntius pentazona,Barbo Cinco Bandas,5.0,7.0,22,26,5.0,0.0,2,0.35,8,0.049,6,6,30,Rayados/Barrados,Medio
62,Pethia padamya,Barbo Odessa,6.0,7.5,22,26,5.0,0.1,2,0.3,1,0.049,8,6,25,Rojos/Naranjas,Medio
63,Pelvicachromis pulcher,Kribensis,5.0,8.0,24,28,10.0,0.6,1,0.15,9,0.275,15,2,50,Multicolor/Iridiscentes,Fondo
64,Andinoacara pulcher,Acara Azul Eléctrico,6.0,7.5,22,28,16.0,0.6,2,0.35,2,0.891,30,2,120,Azules/Púrpuras,Medio
65,Thorichthys meeki,Boca de Fuego,6.5,8.0,24,30,17.0,0.6,2,0.15,1,1.037,35,2,80,Rojos/Naranjas,Medio
66,Amatitlania nigrofasciata,Cíclido Convicto,6.0,8.0,20,28,15.0,0.8,2,0.0,8,0.758,30,2,30,Rayados/Barrados,Medio
67,Rocio octofasciata,Jack Dempsey,6.5,8.0,22,28,25.0,0.8,2,0.1,2,2.719,60,1,100,Azules/Púrpuras,Medio
68,Labidochromis caeruleus,Labidochromis Amarillo,7.5,8.8,24,28,10.0,0.6,2,0.15,3,0.275,15,4,55,Amarillos/Dorados,Medio
69,Pseudotropheus demasoni,Demasoni,7.5,8.8,24,28,8.0,0.8,2,0.5,2,0.157,12,12,85,Azules/Púrpuras,Medio
70,Melanotaenia boesemani,Arcoíris Boesemani,7.0,8.0,24,28,10.0,0.1,2,0.4,9,0.275,20,6,70,Multicolor/Iridiscentes,Medio
71,Melanotaenia lacustris,Arcoíris Turquesa,7.0,8.5,22,26,10.0,0.1,2,0.45,2,0.275,20,6,80,Azules/Púrpuras,Medio
72,Pseudomugil furcatus,Ojo Azul de Forktail,6.0,8.0,22,26,5.0,0.0,2,0.5,3,0.049,5,6,55,Amarillos/Dorados,Medio
73,Corydoras panda,Corydora Panda,6.0,7.5,20,25,5.0,0.0,1,0.2,8,0.049,4,6,35,Rayados/Barrados,Fondo
74,Corydoras sterbai,Corydora Sterbai,6.0,7.6,24,28,6.5,0.0,1,0.25,8,0.094,5,6,45,Rayados/Barrados,Fondo
75,Corydoras julii,Corydora Julii,6.0,7.5,22,26,5.5,0.0,1,0.3,8,0.062,4,6,40,Rayados/Barrados,Fondo
76,Corydoras habrosus,Corydora Sal y Pimienta,6.0,7.5,22,26,3.5,0.0,1,0.3,5,0.02,3,8,30,Plateados/Grises,Fondo
77,Kryptopterus vitreolus,Pez de Cristal,5.5,7.5,22,28,8.0,0.0,2,0.4,5,0.157,10,6,60,Plateados/Grises,Medio
78,Synodontis nigriventris,Bagre Invertido,6.0,7.5,22,26,10.0,0.1,2,0.2,6,0.275,12,3,55,Negros/Oscuros,Medio
79,Pimelodus pictus,Bagre Pictus,5.5,7.0,22,28,11.0,0.3,1,0.2,8,0.349,20,3,75,Rayados/Barrados,Fondo
80,Botia almorhae,Locha Yoyo,6.0,7.5,22,28,13.0,0.3,1,0.15,8,0.53,15,5,50,Rayados/Barrados,Fondo
81,Botia striata,Locha Cebra,6.0,7.5,21,26,10.0,0.1,1,0.35,8,0.275,12,5,60,Rayados/Barrados,Fondo
82,Sewellia lineolata,Locha Mariposa,6.5,7.5,20,24,7.0,0.0,1,0.6,6,0.113,10,3,70,Negros/Oscuros,Fondo
83,Poecilia latipinna,Molly Vela,7.0,8.5,20,28,12.0,0.2,3,0.1,5,0.434,10,3,20,Plateados/Grises,Superficie
84,Poecilia velifera,Molly Yucatán,7.5,8.5,24,28,15.0,0.2,3,0.3,9,0.758,15,3,45,Multicolor/Iridiscentes,Superficie
85,Limia nigrofasciata,Limia Rayada,7.0,8.0,22,28,6.5,0.1,2,0.4,8,0.094,6,5,35,Rayados/Barrados,Medio
86,Epiplatys annulatus,Killifish Payaso,5.5,7.0,22,26,4.0,0.1,3,0.55,8,0.028,5,2,50,Rayados/Barrados,Superficie
87,Aplocheilus lineatus,Killifish Dorado,6.0,7.5,22,28,10.0,0.3,3,0.3,3,0.275,15,1,40,Amarillos/Dorados,Superficie
88,Dario dario,Badis Escarlata,6.5,7.5,18,26,2.0,0.3,1,0.6,1,0.005,5,1,65,Rojos/Naranjas,Fondo
89,Carinotetraodon travancoricus,Pez Globo Enano,6.5,7.5,22,28,2.5,0.6,2,0.5,3,0.009,8,1,70,Amarillos/Dorados,Medio
90,Gasteropelecus sternicla,Pez Hacha Plateado,5.5,7.5,23,28,6.5,0.0,3,0.3,5,0.094,10,6,40,Plateados/Grises,Superficie
91,Carnegiella strigata,Pez Hacha Mármol,4.0,7.0,24,28,4.5,0.0,3,0.45,8,0.037,8,6,55,Rayados/Barrados,Superficie
92,Gnathonemus petersii,Pez Elefante,6.0,7.5,24,28,23.0,0.3,1,0.6,6,2.207,50,1,200,Negros/Oscuros,Fondo
93,Pantodon buchholzi,Pez Mariposa Africano,6.5,7.5,24,28,10.0,0.3,3,0.5,6,0.275,20,1,120,Negros/Oscuros,Superficie
94,Erpetoichthys calabaricus,Pez Cuerda,6.0,7.5,22,28,37.0,0.3,1,0.5,4,7.245,50,1,180,Verdes,Fondo
95,Caridina cantonensis,Gamba Crystal Red,5.5,7.0,20,24,3.0,0.0,1,0.7,1,0.014,2,10,60,Rojos/Naranjas,Fondo
96,Atyopsis moluccensis,Gamba Bambú,6.5,7.5,22,28,8.0,0.0,1,0.5,1,0.157,10,2,80,Rojos/Naranjas,Fondo
97,Neritina natalensis,Caracol Nerita,6.5,8.5,22,28,2.5,0.0,1,0.1,8,0.009,2,1,25,Rayados/Barrados,Fondo
98,Pomacea bridgesii,Caracol Misterio,7.0,8.0,18,28,6.0,0.0,1,0.1,3,0.077,5,1,20,Amarillos/Dorados,Fondo
99,Macropodus opercularis,Pez Paraíso,6.0,8.0,16,26,8.0,0.8,3,0.2,9,0.157,15,1,35,Multicolor/Iridiscentes,Superficie
100,Stiphodon ornatus,Gobio Arcoíris,6.5,7.5,20,26,5.0,0.1,1,0.7,9,0.049,8,2,90,Multicolor/Iridiscentes,Fondo
