id,nombre,largo_cm,ancho_cm,alto_cm,volumen_L,tipo,capacidad_filtro_ghr,precio_MXN
1,Nano Cubo,30,30,30,20,Cubo,0.5,800
2,Nano Rectangular,40,25,25,20,Rectangular,0.8,1200
3,Estándar 40L,50,30,30,40,Rectangular,1.5,1800
4,Estándar 60L,60,30,35,60,Rectangular,2.0,2500
5,Comunitario 100L,80,35,40,100,Rectangular,3.5,4000
6,Comunitario 150L,100,40,40,150,Rectangular,5.0,5500
7,Semi-Pro 200L,100,50,45,200,Rectangular,7.0,8000
8,Exhibición 300L,120,50,50,300,Rectangular,10.0,12000
9,Exhibición 450L,150,50,60,450,Rectangular,15.0,18000
10,Gran Exhibición 600L,180,55,65,600,Rectangular,20.0,28000
