,Neón Tetra,Cardenal Tetra,Tetra Fantasma Negro,Betta,Guppy,Platy,Cola de Espada,Molly Negro,Corydora Pimienta,Corydora Bronce,Corydora Albino,Pleco Bristlenose,Otocinclus,Pez Ángel,Disco,Ramirezi,Gourami Enano,Gourami Tres Puntos,Barbo Tigre,Barbo Rosado,Pez Cebra,Rasbora Arlequín,Rasbora Mosquito,Gamba Amano,Gamba Cherry,Tetra Luminoso,Tetra Nariz Roja,Óscar,Rasbora Lambchop,Locha Kuhli,Tetra Ember,Tetra Congo,Tetra Serpae,Tetra Falda Negra,Barbo Cereza,Gourami Perla,Gourami Miel,Locha Payaso,Comealgas Siamés,Comealgas Chino,Endler,Danio Perla Celestial,Neón Chino,Locha Enana,Ramirezi Boliviano,Apistogramma Cacatúa,Cíclido Cerradura,Corydora Pigmea,Gourami Centelleante,Arcoíris Enano,Tetra Diamante,Tetra Limón,Tetra Corazón Sangrante,Tetra Pristella,Tetra Pingüino,Tetra Aleta Roja,Tetra Faro,Tetra Llama,Barbo Denisonii,Barbo Dorado,Barbo Cinco Bandas,Barbo Odessa,Kribensis,Acara Azul Eléctrico,Boca de Fuego,Cíclido Convicto,Jack Dempsey,Labidochromis Amarillo,Demasoni,Arcoíris Boesemani,Arcoíris Turquesa,Ojo Azul de Forktail,Corydora Panda,Corydora Sterbai,Corydora Julii,Corydora Sal y Pimienta,Pez de Cristal,Bagre Invertido,Bagre Pictus,Locha Yoyo,Locha Cebra,Locha Mariposa,Molly Vela,Molly Yucatán,Limia Rayada,Killifish Payaso,Killifish Dorado,Badis Escarlata,Pez Globo Enano,Pez Hacha Plateado,Pez Hacha Mármol,Pez Elefante,Pez Mariposa Africano,Pez Cuerda,Gamba Crystal Red,Gamba Bambú,Caracol Nerita,Caracol Misterio,Pez Paraíso,Gobio Arcoíris
Corydora Pigmea,1.0,1.0,1.0,0.3,0.7,0.7,0.7,0.7,0.9,0.9,0.9,0.7,0.8,0.7,0.5,0.6,0.6,0.0,0.3,0.5,0.0,0.0,0.0,0.7,0.7,1.0,1.0,-1.0,0.0,0.5,1.0,0.0,0.3,0.0,0.5,0.0,0.6,0.5,0.7,0.0,0.7,0.0,0.0,0.5,0.6,0.3,0.6,0.0,0.6,0.7,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.3,0.3,0.3,-0.3,-0.3,-0.5,-0.5,0.7,0.7,0.7,0.9,0.9,0.9,0.9,0.7,0.5,0.3,0.5,0.5,0.5,0.7,0.7,0.7,0.5,0.5,0.3,0.0,0.8,0.8,0.3,0.5,0.3,0.7,0.7,0.7,0.7,0.0,0.0
Gourami Centelleante,0.5,0.5,0.5,-0.7,0.0,0.0,0.0,0.0,0.6,0.6,0.6,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,-1.0,0.5,0.0,0.5,0.0,-0.5,0.0,0.0,-0.5,-0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,0.0
Arcoíris Enano,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.7,0.7,0.7,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,-1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tetra Diamante,0.8,0.8,0.8,-0.3,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.7,0.8,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.8,0.8,0.5,0.5,0.8,0.8,-1.0,0.8,0.7,0.8,0.0,0.0,0.0,0.0,0.0,0.5,0.7,0.7,-0.3,0.5,0.8,0.0,0.7,0.5,0.3,0.5,1.0,0.5,0.5,0.0,0.8,0.8,0.8,0.8,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.3,0.3,0.3,-0.5,-0.5,-0.5,-0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.7,0.7,0.7,0.5,0.5,0.5,0.3,0.3,0.0,-0.3,0.7,0.7,0.3,0.0,0.0,0.5,0.5,0.7,0.7,-0.3,0.0
Tetra Limón,0.8,0.8,0.8,-0.3,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.7,0.8,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.8,0.8,0.5,0.5,0.8,0.8,-1.0,0.8,0.7,0.8,0.0,0.0,0.0,0.0,0.0,0.5,0.7,0.7,-0.3,0.5,0.8,0.0,0.7,0.5,0.3,0.5,1.0,0.5,0.5,0.8,0.0,0.8,0.8,0.8,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.3,0.3,0.3,-0.5,-0.5,-0.5,-0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.7,0.7,0.7,0.5,0.5,0.5,0.3,0.3,0.0,-0.3,0.7,0.7,0.3,0.0,0.0,0.5,0.5,0.7,0.7,-0.3,0.0
Tetra Corazón Sangrante,0.8,0.8,0.8,-0.3,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.7,0.8,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.8,0.8,0.5,0.5,0.8,0.8,-1.0,0.8,0.7,0.8,0.0,0.0,0.0,0.0,0.0,0.5,0.7,0.7,-0.3,0.5,0.8,0.0,0.7,0.5,0.3,0.5,1.0,0.5,0.5,0.8,0.8,0.0,0.8,0.8,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.3,0.3,0.3,-0.5,-0.5,-0.5,-0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.7,0.7,0.7,0.5,0.5,0.5,0.3,0.3,0.0,-0.3,0.7,0.7,0.3,0.0,0.0,0.5,0.5,0.7,0.7,-0.3,0.0
Tetra Pristella,0.8,0.8,0.8,-0.3,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.7,0.8,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.8,0.8,0.5,0.5,0.8,0.8,-1.0,0.8,0.7,0.8,0.0,0.0,0.0,0.0,0.0,0.5,0.7,0.7,-0.3,0.5,0.8,0.0,0.7,0.5,0.3,0.5,1.0,0.5,0.5,0.8,0.8,0.8,0.0,0.8,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.3,0.3,0.3,-0.5,-0.5,-0.5,-0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.7,0.7,0.7,0.5,0.5,0.5,0.3,0.3,0.0,-0.3,0.7,0.7,0.3,0.0,0.0,0.5,0.5,0.7,0.7,-0.3,0.0
Tetra Pingüino,0.8,0.8,0.8,-0.3,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.7,0.8,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.8,0.8,0.5,0.5,0.8,0.8,-1.0,0.8,0.7,0.8,0.0,0.0,0.0,0.0,0.0,0.5,0.7,0.7,-0.3,0.5,0.8,0.0,0.7,0.5,0.3,0.5,1.0,0.5,0.5,0.8,0.8,0.8,0.8,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.3,0.3,0.3,-0.5,-0.5,-0.5,-0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.7,0.7,0.7,0.5,0.5,0.5,0.3,0.3,0.0,-0.3,0.7,0.7,0.3,0.0,0.0,0.5,0.5,0.7,0.7,-0.3,0.0
Tetra Aleta Roja,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tetra Faro,0.8,0.8,0.8,-0.3,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.7,0.8,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.8,0.8,0.5,0.5,0.8,0.8,-1.0,0.8,0.7,0.8,0.0,0.0,0.0,0.0,0.0,0.5,0.7,0.7,-0.3,0.5,0.8,0.0,0.7,0.5,0.3,0.5,1.0,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.3,0.3,0.3,-0.5,-0.5,-0.5,-0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.7,0.7,0.7,0.5,0.5,0.5,0.3,0.3,0.0,-0.3,0.7,0.7,0.3,0.0,0.0,0.5,0.5,0.7,0.7,-0.3,0.0
Tetra Llama,0.8,0.8,0.8,-0.3,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.7,0.8,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.8,0.8,0.5,0.5,0.8,0.8,-1.0,0.8,0.7,0.8,0.0,0.0,0.0,0.0,0.0,0.5,0.7,0.7,-0.3,0.5,0.8,0.0,0.7,0.5,0.3,0.5,1.0,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,-0.5,-0.5,-0.5,-0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.7,0.7,0.7,0.5,0.5,0.5,0.3,0.3,0.0,-0.3,0.7,0.7,0.3,0.0,0.0,0.5,0.5,0.7,0.7,-0.3,0.0
Barbo Denisonii,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbo Dorado,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbo Cinco Bandas,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbo Odessa,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kribensis,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.5,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,0.3,0.3,-1.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.3,0.0,0.0,0.3,0.3,0.3,0.3,0.3,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,0.0,0.0,0.0,0.0
Acara Azul Eléctrico,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,0.3,0.3,-0.5,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.3,0.3,0.3,0.3,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,0.0,0.0,0.0,0.0
Boca de Fuego,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,0.3,0.3,-0.5,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.3,0.3,0.3,0.3,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,0.0,0.0,0.0,0.0
Cíclido Convicto,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,-0.3,-0.3,-0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-0.5,-0.5,-0.3,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,-0.3,-0.3,-0.3,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
Jack Dempsey,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,-0.3,-0.3,-0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-0.5,-0.5,-0.3,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.3,-0.3,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
Labidochromis Amarillo,-0.5,-0.5,-0.5,0.0,-0.3,-0.3,-0.3,-0.3,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,-0.8,-0.5,-0.5,-1.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,-0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.3,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,-0.8,0.0,0.0,0.0,0.0
Demasoni,-0.5,-0.5,-0.5,0.0,-0.3,-0.3,-0.3,-0.3,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,-0.8,-0.5,-0.5,-1.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,-0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.3,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,-0.8,0.0,0.0,0.0,0.0
Arcoíris Boesemani,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.7,0.7,0.7,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,-1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.7,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arcoíris Turquesa,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.7,0.7,0.7,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,-1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.7,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.7,0.7,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ojo Azul de Forktail,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.7,0.7,0.7,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,-1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.7,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.7,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Corydora Panda,1.0,1.0,1.0,0.3,0.7,0.7,0.7,0.7,0.9,0.9,0.9,0.7,0.8,0.7,0.5,0.6,0.6,0.0,0.3,0.5,0.0,0.0,0.0,0.7,0.7,1.0,1.0,-1.0,0.0,0.5,1.0,0.0,0.3,0.0,0.5,0.0,0.6,0.5,0.7,0.0,0.7,0.0,0.0,0.5,0.6,0.3,0.6,0.9,0.6,0.7,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.3,0.3,0.3,-0.3,-0.3,-0.5,-0.5,0.7,0.7,0.7,0.0,0.9,0.9,0.9,0.7,0.5,0.3,0.5,0.5,0.5,0.7,0.7,0.7,0.5,0.5,0.3,0.0,0.8,0.8,0.3,0.5,0.3,0.7,0.7,0.7,0.7,0.0,0.0
