,Neón Tetra,Cardenal Tetra,Tetra Fantasma Negro,Betta,Guppy,Platy,Cola de Espada,Molly Negro,Corydora Pimienta,Corydora Bronce,Corydora Albino,Pleco Bristlenose,Otocinclus,Pez Ángel,Disco,Ramirezi,Gourami Enano,Gourami Tres Puntos,Barbo Tigre,Barbo Rosado,Pez Cebra,Rasbora Arlequín,Rasbora Mosquito,Gamba Amano,Gamba Cherry,Tetra Luminoso,Tetra Nariz Roja,Óscar,Rasbora Lambchop,Locha Kuhli,Tetra Ember,Tetra Congo,Tetra Serpae,Tetra Falda Negra,Barbo Cereza,Gourami Perla,Gourami Miel,Locha Payaso,Comealgas Siamés,Comealgas Chino,Endler,Danio Perla Celestial,Neón Chino,Locha Enana,Ramirezi Boliviano,Apistogramma Cacatúa,Cíclido Cerradura,Corydora Pigmea,Gourami Centelleante,Arcoíris Enano,Tetra Diamante,Tetra Limón,Tetra Corazón Sangrante,Tetra Pristella,Tetra Pingüino,Tetra Aleta Roja,Tetra Faro,Tetra Llama,Barbo Denisonii,Barbo Dorado,Barbo Cinco Bandas,Barbo Odessa,Kribensis,Acara Azul Eléctrico,Boca de Fuego,Cíclido Convicto,Jack Dempsey,Labidochromis Amarillo,Demasoni,Arcoíris Boesemani,Arcoíris Turquesa,Ojo Azul de Forktail,Corydora Panda,Corydora Sterbai,Corydora Julii,Corydora Sal y Pimienta,Pez de Cristal,Bagre Invertido,Bagre Pictus,Locha Yoyo,Locha Cebra,Locha Mariposa,Molly Vela,Molly Yucatán,Limia Rayada,Killifish Payaso,Killifish Dorado,Badis Escarlata,Pez Globo Enano,Pez Hacha Plateado,Pez Hacha Mármol,Pez Elefante,Pez Mariposa Africano,Pez Cuerda,Gamba Crystal Red,Gamba Bambú,Caracol Nerita,Caracol Misterio,Pez Paraíso,Gobio Arcoíris
Corydora Sterbai,1.0,1.0,1.0,0.3,0.7,0.7,0.7,0.7,0.9,0.9,0.9,0.7,0.8,0.7,0.7,0.6,0.6,0.0,0.3,0.5,0.0,0.0,0.0,0.7,0.7,1.0,1.0,-1.0,0.0,0.5,1.0,0.0,0.3,0.0,0.5,0.0,0.6,0.5,0.7,0.0,0.7,0.0,0.0,0.5,0.6,0.3,0.6,0.9,0.6,0.7,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.3,0.3,0.3,-0.3,-0.3,-0.5,-0.5,0.7,0.7,0.7,0.9,0.0,0.9,0.9,0.7,0.5,0.3,0.5,0.5,0.5,0.7,0.7,0.7,0.5,0.5,0.3,0.0,0.8,0.8,0.3,0.5,0.3,0.7,0.7,0.7,0.7,0.0,0.0
Corydora Julii,1.0,1.0,1.0,0.3,0.7,0.7,0.7,0.7,0.9,0.9,0.9,0.7,0.8,0.7,0.5,0.6,0.6,0.0,0.3,0.5,0.0,0.0,0.0,0.7,0.7,1.0,1.0,-1.0,0.0,0.5,1.0,0.0,0.3,0.0,0.5,0.0,0.6,0.5,0.7,0.0,0.7,0.0,0.0,0.5,0.6,0.3,0.6,0.9,0.6,0.7,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.3,0.3,0.3,-0.3,-0.3,-0.5,-0.5,0.7,0.7,0.7,0.9,0.9,0.0,0.9,0.7,0.5,0.3,0.5,0.5,0.5,0.7,0.7,0.7,0.5,0.5,0.3,0.0,0.8,0.8,0.3,0.5,0.3,0.7,0.7,0.7,0.7,0.0,0.0
Corydora Sal y Pimienta,1.0,1.0,1.0,0.3,0.7,0.7,0.7,0.7,0.9,0.9,0.9,0.7,0.8,0.7,0.5,0.6,0.6,0.0,0.3,0.5,0.0,0.0,0.0,0.7,0.7,1.0,1.0,-1.0,0.0,0.5,1.0,0.0,0.3,0.0,0.5,0.0,0.6,0.5,0.7,0.0,0.7,0.0,0.0,0.5,0.6,0.3,0.6,0.9,0.6,0.7,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.3,0.3,0.3,-0.3,-0.3,-0.5,-0.5,0.7,0.7,0.7,0.9,0.9,0.9,0.0,0.7,0.5,0.3,0.5,0.5,0.5,0.7,0.7,0.7,0.5,0.5,0.3,0.0,0.8,0.8,0.3,0.5,0.3,0.7,0.7,0.7,0.7,0.0,0.0
Pez de Cristal,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,-1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bagre Invertido,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,-1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bagre Pictus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,-0.8,-0.8,0.0,0.0,-1.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,-0.8,0.0,0.0,0.0,0.0
Locha Yoyo,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,-1.0,0.0,0.5,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.7,0.7,0.7,0.7,0.7,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Locha Cebra,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,-1.0,0.0,0.5,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.7,0.7,0.7,0.7,0.7,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Locha Mariposa,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,-1.0,0.0,0.5,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.7,0.7,0.7,0.7,0.7,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Molly Vela,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.7,0.7,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,-1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.7,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,-0.3,-0.3,0.5,0.5,0.5,0.7,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.0
Molly Yucatán,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.7,0.7,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,-0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.7,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,-0.3,-0.3,0.5,0.5,0.5,0.7,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.0
Limia Rayada,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.7,0.7,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,-1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.7,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,-0.3,-0.3,0.5,0.5,0.5,0.7,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.0
Killifish Payaso,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,-1.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.3,0.3,0.3,0.3,0.3,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Killifish Dorado,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.3,0.3,-1.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.3,0.3,0.3,0.3,0.3,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Badis Escarlata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,-0.3,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pez Globo Enano,-0.3,-0.3,-0.3,-0.8,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,-0.3,-0.3,-1.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.3,-0.3,-0.3,-0.3,0.0,-0.3,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,-0.8,-0.8,0.0,0.0
Pez Hacha Plateado,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.7,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0.7,0.7,-1.0,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.7,0.7,0.7,0.7,0.7,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pez Hacha Mármol,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.7,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0.7,0.7,-1.0,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.7,0.7,0.7,0.7,0.7,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pez Elefante,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.3,0.3,0.3,-0.5,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.3,0.3,0.3,0.3,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.3,0.0,0.0,0.0,0.0
Pez Mariposa Africano,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.3,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,0.0,0.0,0.0,-0.3,-0.3,0.0,0.0,0.0,0.0
Pez Cuerda,-0.8,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,-0.8,-1.0,-1.0,0.0,0.0,-0.3,-0.8,0.0,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
Gamba Crystal Red,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,0.0,0.8,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.8,0.8,0.5,0.5,-1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,-0.8,0.0,0.5,0.0,0.0,0.0,-0.5,0.0,0.7,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,-0.5,-0.5,-0.5,-1.0,-1.0,-0.8,-0.8,0.0,0.0,0.0,0.7,0.7,0.7,0.7,0.0,0.0,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,-0.3,-0.3,-1.0,0.0,0.8,0.8,0.8,0.0,0.0
Gamba Bambú,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,0.0,0.8,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.8,0.8,0.5,0.5,-1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,-0.8,0.0,0.5,0.0,0.0,0.0,-0.5,0.0,0.7,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,-0.5,-0.5,-0.5,-1.0,-1.0,-0.8,-0.8,0.0,0.0,0.0,0.7,0.7,0.7,0.7,0.0,0.0,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,-0.3,-0.3,-1.0,0.8,0.0,0.8,0.8,0.0,0.0
Caracol Nerita,0.7,0.7,0.7,0.0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.5,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.8,0.8,0.7,0.7,-1.0,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,0.0,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.7,0.7,0.7,0.7,0.7,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,0.0,0.0,0.0,-0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0
Caracol Misterio,0.7,0.7,0.7,0.0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.5,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.8,0.8,0.7,0.7,-1.0,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,0.0,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.7,0.7,0.7,0.7,0.7,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,0.0,0.0,0.0,-0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0
Pez Paraíso,-0.3,-0.3,-0.3,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.3,-1.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,-0.8,-0.8,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,-0.8,0.0,-0.3,-0.3,-0.3,-0.3,-0.3,0.0,-0.3,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gobio Arcoíris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
